Strike,Type,OI,Volume
4760.0,Put,1.0,0.0
4345.0,Call,0.0,0.0
4445.0,Put,2.0,3.0
4485.0,Call,0.0,0.0
4395.0,Call,0.0,0.0
4765.0,Call,9.0,9.0
4615.0,Put,18.0,58.0
4665.0,Call,7.0,16.0
4385.0,Put,2.0,2.0
4715.0,Put,0.0,0.0
4680.0,Call,32.0,6.0
4710.0,Put,4.0,2.0
4440.0,Call,0.0,0.0
4490.0,Put,22.0,22.0
4470.0,Call,0.0,0.0
4350.0,Call,0.0,0.0
4675.0,Put,6.0,1.0
4525.0,Call,0.0,0.0
4690.0,Call,31.0,31.0
4685.0,Call,34.0,35.0
4695.0,Call,27.0,0.0
4695.0,Put,0.0,0.0
4705.0,Put,0.0,2.0
4735.0,Call,2.0,2.0
4740.0,Put,0.0,0.0
4740.0,Call,4.0,5.0
4425.0,Put,71.0,58.0
4535.0,Call,1.0,1.0
4530.0,Put,5.0,5.0
4395.0,Put,3.0,2.0
4625.0,Put,57.0,2.0
4680.0,Put,2.0,0.0
4325.0,Put,8.0,4.0
4620.0,Put,10.0,12.0
4620.0,Call,26.0,57.0
4630.0,Call,24.0,28.0
4590.0,Put,5.0,0.0
4590.0,Call,11.0,12.0
4585.0,Call,96.0,98.0
4650.0,Call,73.0,179.0
4650.0,Put,145.0,51.0
4600.0,Call,110.0,168.0
